regime,alternative,replication,seed,sample_sha256,fold_sha256
nonlinear,positive_covariance,16,620760921,0d3d5c7417ff422be74b77d9b898810900b67186a418ebe6f9451cdb743616e3,36d9941bf662a98ad8aa3c146eed6a50197a3737ea021c9a98566575f5c41acd
nonlinear,positive_covariance,17,620760922,a71aabb3bdb4406c72b610c3a1ae47373c97eea666055e41843d48893d35fad6,99105723e71a4633e0caa44b61ea6a4e64b7bcdf4d3f6a0e604c0e44762a404e
nonlinear,positive_covariance,18,620760923,11749a3a00757b36b8df259e1b05c0df70f4d3d43132537160942e4f43a0731e,a1fba4c86acdd66ff79c1a9de3dd20ad39dfdeaa07598fde033b3f659d98a2a3
nonlinear,positive_covariance,19,620760924,e4e31a4d7fd50eff19cd114e27d95a707875fc5f980dc452d55659792fd64e64,7b88e93719ae158af46ea9a2a790a7ac9c044af3c706215bf7a93bfb7884f413
nonlinear,positive_covariance,20,620760925,990b6475a5771ab79264a542f4f41f8d0c1286c6fd803e704e4b6f6a2406093d,a0db1d981d79e593a6bf4e5d470c843d47def8bcb4e4fb98458cb56cec3ca2eb
nonlinear,positive_covariance,21,620760926,67fecacc4e6d6941995285ba20e40fa2e5260c3514e0bf6e969104c09f6f2522,fcd008c6692fbf992b32cf525fb962b31684ad62aa8dccd71b272ef6f7ecab34
nonlinear,positive_covariance,22,620760927,44e40176c1afcbcf033daa0a278eb268424a9fca89af63cf4acc57c6d771e2de,505e517d05f87b4d4e97f75cdba6ac64e5716ee7695b14e7bc1b9ce2862aa231
nonlinear,positive_covariance,23,620760928,3c8099d89ca14d38ca804e7cc4a6e6cd4a7039cc772c8a10b54e4302cfd4f88e,b60dcfa132f3aa729024c4cacbfe2e807b0ae0d24fcb6a4fd21dfef58184eb84
nonlinear,positive_covariance,24,620760929,bc85e121be7b50880c2f3067b3a694e9419893c0a9d464b7e45b878e8c9c2a66,8c4a6439d352d8d23a19c392fdc2d924dee71bb633cc90da789263b3afa09aac
nonlinear,positive_covariance,25,620760930,e2eb7783d5deead1b98f3cdcf5e19da8d3cd4e9e374cde23ffddcf45577f89fa,a1a437b287ea9b8d913a557011b3f3d28850b89183270879fca353317c189163
nonlinear,positive_covariance,26,620760931,074f8123269fdcda6fdd275ca2ab6437b2456fdc75b72561426721dd8d242d6f,441648fb90dd738c27a07d50c4973b6ccc276e8c6e851d8b4624766e8490d3a0
nonlinear,positive_covariance,27,620760932,a587a4968c2fa612c52179f23241d492527e9caa286cae341ba1b4a9a48a700f,d024ff7498d51c56b58fe3911fa958004b1d6a56ca6b283246ec9bd621900e99
nonlinear,positive_covariance,28,620760933,9ea8de1daf1ee4685373113d0be5f87da1520e1cc4008f65050f562515edb4d9,d118c72d9d3b1a44700fb1740cf41935610b7a44be501862e30912557513706a
nonlinear,positive_covariance,29,620760934,959684588b400c026bac59afe84874be373b4b74396e4cf475890ad490d5902d,a2111756b0342cf11257f4f710e5047ac19d0969ac2d72ef802f46e8079802b0
nonlinear,positive_covariance,30,620760935,4c0826e292e3a4d9fcee288a5057467488f7c90080f31194e39a3cd3eb1471c1,a0f957d30791d1e596567d42bb54bdd6f2ac1961bb151e5871300b994c9a125e
nonlinear,positive_covariance,31,620760936,06fb6dd648593ccb059ddca832975144bcf7cbb7f0bd6dcb02809792d92b8a58,f7484761a1bb04dbfd128130a2078ca20f2717ae99c3a04d33859b40548a3570
nonlinear,positive_covariance,32,620760937,2639698ec2d201454175a53bcfd1f7e5cf219ce1ecfe3d1b958da055c8aefc66,26b27f7c454636b2db8195f1d9e543b8fcd0bb573c6b0f3e009343834de32dce
nonlinear,positive_covariance,33,620760938,89d88cd8ec03f210b77901189e8886a6a32a8085cb97f61f83a5c2d754af1b11,12b03628d64770c1539cc46b80e8e769439022fe0a2645b0ea94e524f3bb4953
nonlinear,positive_covariance,34,620760939,5c49377311f978c7fbc2f4eefe93122407001a871ad620f5a0cecd52544e5e77,663e55f8a3b9fc6dd3926ad0b860e51ec512db9dd9e8907b4c1b1a8041e69b28
nonlinear,positive_covariance,35,620760940,1b78e885c39b3d03db153916e89239c4c8326ffe0b2b91706539c1a4652f730e,f675d7296e09eb7ab6f071abd00ba1953311f445c93d6165f20a099b4ad98b68
nonlinear,positive_covariance,36,620760941,299c4715c7c59150c8229819c8087a94ff6a3689a4ce777c698b128881dd8c1b,4cff6db3902fa9bbea92e8bd3e2324ddf85767dcb4be5ff557724021006af8b7
nonlinear,positive_covariance,37,620760942,e885e46dda9c86229c5cb94322919e2c6eb753014d62dd6b724af244ea60774a,14eef395f8ca17a32b996a0cff2246de5e74670f0af05d73fdc7dcba368533bb
nonlinear,positive_covariance,38,620760943,e62c339f2f23dc365689f32147e6cdb198837c1de60dca6487960c926837955b,14596eb1299a227197db921796862e25d39c3b174b29181d69eaec3bd03677f2
nonlinear,positive_covariance,39,620760944,e9b58fcbad9fd9bcc37830b0bf2a8cfa9e0ec2eee26a29c00fc9b496752847c5,92dc0b0806c8144bbe6d6c0e90498b0dcd240e5347b0f9240180c179becd02a6
nonlinear,positive_covariance,40,620760945,78b7c5199981939fba6a8cabf8e084896c19d413b7435812ec11e25abf303bd1,a3a6f115122559507e0d29afcb224ea6fc50792d7b81a0f5e42fbcd5adde3072
nonlinear,positive_covariance,41,620760946,604ea17b52e09d6d5c79da031111d9f2afacaf28a1d0e5fee4c1502329a890f3,a0c2e18bf8af4c44b52ac3b44ee7aa19c4bccf90b85408a501d3ac1e150df2b4
nonlinear,positive_covariance,42,620760947,d0cf6852f8defc35a38cb040afeba92e2bb219288ee00f3db832d60a976a3001,35782071b2a40bddc06c3dfb08687c9eb08dc322237e75463a2c9c4d9ca10307
nonlinear,positive_covariance,43,620760948,b29e2221bb41357b93ba8f5ba0df4acd4f96401c9f802af8e4f6ca753326d2e7,6302e1a2a8c26d7f9e8fdf29f695facc67c1a0464215972fff130e5dc29b3cda
nonlinear,positive_covariance,44,620760949,b342f14cb14688813789221e9fd33bcc38b1bc03247385cb27e30ab7d0be2055,a6283fed2e6aedc5a9698433f982e4e4a2879b10d16a8fbf7af189ec8bdf38fa
nonlinear,positive_covariance,45,620760950,187bc6885a316569f4d8b53471ad25b9362d67ce09696402ffbbbf7e7c74d7dc,e501348a1bde2efdda42e52a0c2550b9c5f517d6cfb2d5f9ddec55ce57f43da4
nonlinear,positive_covariance,46,620760951,371d871732f70bbccf9b6425f8232c8cc7f5d505db58198b77aa1fbc9b19dc8e,3c0e27f89921752613b5907cb65a216639276884a8785c89f508d588e2127270
nonlinear,positive_covariance,47,620760952,ef4973abf180b49fc58ca7cb78d55c36fc1f809e11bccf259c029f1b1430ca9d,72174810add049c13b957d8320ad0c15e14f19b9e7d5ba720bb552ea36ab2fb4
nonlinear,positive_covariance,48,620760953,4f7e74b58d2628beb463f3a0b912eaa5eae4a2fdf0ff052c67882b300ff23e6f,44358a1dc96ede3e2b7ec54a8074773b33158ce1252b60c69f335db78251fef3
nonlinear,positive_covariance,49,620760954,14f825227bb97c81b60b266380fe05d000e69b2766ca430e78fcb5cae53ec1f4,c90cdbb8dbced0e267874de41029fe5310bae730cf936bd1ff1770860b7b575d
nonlinear,positive_covariance,50,620760955,a8913e37f49876a26795c225049ec82fb496e449de00ecae35fa161062822471,b272f0880233f96491a7b33f041fee46a5d313ba6fbf2533376a3ca910fa415b
nonlinear,positive_covariance,51,620760956,5275c9b27f7ef63d46484d4b2705f61d9c8d2971b324c74f53ca1c139ca7433b,87f7c8a22f98583c4695d506f7d07dc74e9b63279f1e957e81a41a703d2edfad
nonlinear,positive_covariance,52,620760957,d15cc2fc321408ae85eb20b8ef2cc7ca966bd4d200c0538d3d25fd978660551a,0290c591e2ea0cb5d111375b9e61d24e3f467cbbd8e61a4deb2fddb65c8263c6
nonlinear,positive_covariance,53,620760958,c50b60eb417f52d0346e8484ac02126fd7d049f39cea41d2b95f0c160d709999,aed291a3d05476f0428102782bc745c00b7a4a8055add5792961b4fff6cccadb
nonlinear,positive_covariance,54,620760959,46aa5aa7ad97bb35bf27ab900eed2772a440fe880100abea3131aa5b544f9379,58b04ada692b9b31e11067e4e09653b90395193cb23b8a689d9878a2b20f255c
nonlinear,positive_covariance,55,620760960,e77b3fa05770cc6d2c585043ca9b1df292f351904576a82193a593e55d265389,56941495c503fd2a5c3be1f84f9a90f6cb7d671b108c831fd2b779fa242168a0
nonlinear,positive_covariance,56,620760961,492bc31ac7c4e9e5440b5fe03c85ddbd2755ce3ef61bc372aff1a7e6e9b2b9ea,bae160e9e5ec44dfae9d0437eaa16eb3d7702e92829aa6b43be51d708d517f71
nonlinear,positive_covariance,57,620760962,99240aa87c23e30eeb04747b5d007857ff521e3bb67d6263e53e44c80ef2b356,83f675c2a9bb6376cc9dc818f148ba50b2cdf8a60987b810cdab8d2ddcc00dca
nonlinear,positive_covariance,58,620760963,02b100850095a04991bda3eee545e65d4558882e8fcdb51f9ca3b8cee98d1189,6954a4d550e28291f0dbdc561df44301064ca7d6334b94db229dd7a385743087
nonlinear,positive_covariance,59,620760964,2dd781dcac920cac959234ed23e818133c0ec2da4f9683798546245e6db82b4c,c79fd7a2b714f05dc5813417b406ac9fa215eedac89c5ad9f01bb8894c9476ce
nonlinear,positive_covariance,60,620760965,08f51399685d33340f14cbeef548c28df31ce4af1641739218f03a17b8220751,dada1ea356e826c6c73e9ff768eafa001a789b7e1c2d05811489ddfd351d342a
nonlinear,positive_covariance,61,620760966,d04b236abffd451f5df74d450812fa87498d8b2ee7f6e733c23109e07c767f61,9a3c6496d6609657bdfe6c5b913458ed1edca40381fb3c6e244aa936eb1a4b76
nonlinear,positive_covariance,62,620760967,8c566d92b1203f36489d17d440ef64aa62581a37eed1df10c400afe1c019fc18,686343966005081920243954b5113f65258b1ce3aaee2f3db346913af8643182
nonlinear,positive_covariance,63,620760968,884db07c565fe178ab0fc584e6c4e62033aea765f48c7b86828266eefd1a31ce,2614cc88eef75768ad5b60811333dd8f41bbf67ba29a64279c61fe82c6ab03b3
nonlinear,positive_covariance,64,620760969,20eb4009016816f6b3cbd8b50b9b42f6f93b5a327a5dd0a0a38ef3d5685a7718,0210b96489c290c3747db19dbe8e05ad4eed508d84da4660e831345574e21166
nonlinear,positive_covariance,65,620760970,652c4c8cf66a72c52cb4a9b3fddae4e9a46ef6c7c6e7edf024651a99f66884eb,3d615d8d05d33d53e353dbc153f0e6e7e65a1e4b7c07fd2b7cd905c3b3df72a4
nonlinear,positive_covariance,66,620760971,247788e888997be10b43c39be3f814883fd96eb3c35693264195a541e38a366e,81790c599b5fb280f828f945621bc18ed9005aa27dd7757cf6fe19b27d466875
nonlinear,positive_covariance,67,620760972,bdb819608c9ef4aa01de3134c7cd577fad91351b4aaf4ee38101b7737b81c90e,146b70d15d7837780ba557a00df93a10d8daa26f9e38e2fdaab6b764af72486a
nonlinear,positive_covariance,68,620760973,f62f306178bec74c5b3d28420bd62e08ff4fac92866ce9c2db25863160be715f,a02e3a310098605a7b2020092384b6a88044b8ef8b64d7626c8a60d00f3da2dc
nonlinear,positive_covariance,69,620760974,251a34d569acbde819330a9c58d987635f510972eca32b1681a43641b1c2041d,5a7d4f7cd50de570ea494151da16d75e9c4568faa40ad63e89967ff124fff1d4
nonlinear,positive_covariance,70,620760975,a5ac88cb800f0adda19a1f488a40581515f8b3b33f4e5b75bf3175d0969c20a6,2bc0d4089d6029ff8e0df33ba1d588087077bbdbf80eb7925dbe3716538ae060
nonlinear,positive_covariance,71,620760976,6a2413a17885836ca21dfdc0322fc8e96e75664ef2fe18a43c8626d3bc85f71f,c4e0b820b774ca6971373bb6d93a5af50306c2bcae03a066fe36f80b0d5b50f8
nonlinear,positive_covariance,72,620760977,1798297437a678e51972360c122d29edefc7c569bd89ba7e72ee0a171f6a3c2e,a284b461859cb7d6453a519347584c56d95e192e5ffa7b4b2f998a2e4997dca6
nonlinear,positive_covariance,73,620760978,12df545f19f82bf185a2e673634724ea3677e1f837f37e304df83a6fcb0dc0b0,3d83d7b90040e74dad9c1bebc2e09db39ab671f07d4be4c6d5bad5a5309887c0
nonlinear,positive_covariance,74,620760979,4c4e0b89453662db4ceb9d172d2205e720777d9d31f73c5009947b076855f2ff,6c7d2e5ad4849c44c0ec50f12dfcf9294f5ff1dfcb11bac5243c13a14d584668
nonlinear,positive_covariance,75,620760980,d0b2ae88008a2a67905346ddf01723ae225ae4295b965e59fd066914aca0fd91,5a90ee0e752c347810f5c81d4e507f7bbde4e39b5c4cfc4d7b6526c537f19ce8
nonlinear,positive_covariance,76,620760981,1c50564f7ae059ef36b8ab7a21179bbdaa8b258d5e7503c63264299e5010b4b1,698f5ab9ccfe508cfc9cedcf552fa4a348aa0d883310b3ee19e87df0d87ae52a
nonlinear,positive_covariance,77,620760982,6ae6dc8f4c6ce3ca422bdd5db3714bce5065672cd73357b1c954f007d431f9de,aaa7bec69953aec2a80136208b4c4a3edbe782fb556291acc1c42cca20a9fd6e
nonlinear,positive_covariance,78,620760983,f2ff2486bcca4c295c3df54781d5e046e52834e2b3fc8ca8be524c91d36de473,42fb21cef86c9dcc99f72d973c316e543e98b5afe758d164de7674bbfd67151b
nonlinear,positive_covariance,79,620760984,79dde85b48326f9a38556fd2be8258a0240984bd55f896da6ffe5ced08d46798,07f95dad88842ecac8750a822005710f7c6f5bd7e926db4cc089c09a733a217d
nonlinear,positive_covariance,80,620760985,f79ad93573ff5deb171877151bfa0b8d00a8d74576e7ff5f7163aaa27ae00bac,e3182a0536947856bf26701446f8ff059b9b8e80d168ca0777a565ae993e5e5b
nonlinear,positive_covariance,81,620760986,1f56da7c5295a883b8b22ecfadc62ea99b408105dbb37e199e09e3bca44fc48a,c5ae0c00c8befb751345f619dfd83ec2c7a0427984bb15ca222146cc1f1a4234
nonlinear,positive_covariance,82,620760987,7457a45b324c20085c1211fdc48750e7cedad6400bf0833e4b9fc118bbe85d48,2fe31af96219e87d29773230b257b1b1cf528785f18be293251496386484d657
nonlinear,positive_covariance,83,620760988,1423f124ab5bb609d63d74b225137a6c42b73b9d240d7bd9d88a822d76112f28,babcdc1e7a1ee21a5074fc689c8d515c91efc77527ce0d5a7608062a57d03f52
nonlinear,positive_covariance,84,620760989,196d148da23f067b94d0294a9a6d6efce5365229eec836e3ade871a504481cfb,8fb0bb13f89f97e3a8a1751554c475463a5750e7d005eae84419aedec40baf50
nonlinear,positive_covariance,85,620760990,b98480bd6780a3d6fc7d999aa73a6dbf636ed098517df8b4f74aebba9296c8a2,92227ff778a04d505fc4ecefe37e3c0c991e45bbe34af4ed20641a05641b3858
nonlinear,positive_covariance,86,620760991,6e3a92f09a386fbbc5ccd1671de45e73a284c3bc8e6b7d9343cb9609012aeef7,bd5ce22b7167ed39eea967762c03a27ca52614c2ff0482e2d81c75fcb33a7d25
nonlinear,positive_covariance,87,620760992,2f4c6edcc391fa9a0616c6aead807494335e75f649c0b99c4763d342020f6a7a,68c2cf82d15ec41748548d774ce056c8843921a65d9112bb97baa0f0aecdebaf
nonlinear,positive_covariance,88,620760993,81e391ff227cb0df84fb6fa7786733665dba0b1cb97d36133d08fe67855e6666,8062e95c23be7332296c99e5a45216e5517f53520c9c9c44e7c4501daa330b29
nonlinear,positive_covariance,89,620760994,988f004e5eec8845c1dbddffe12be85794c763097d83b148f932f23374ca3d4d,eb67f8bfec2033ce2035a0dcd506c7385b4623e14a7502ccd3f076e3fbd3b0b2
nonlinear,positive_covariance,90,620760995,2ea021b468fafbb531acca8dee122c7be94ee1997ff8a790c39007cafc78268c,4de6c32f0e2afeb8e8d8f15bfe7d1b87492ab25402307a84635b4a1735cacaaf
nonlinear,positive_covariance,91,620760996,2f4a723a71d6cb9de4c74df7dadc833d25dcf4ca826575cb2a24770b4e3fb13b,ac43721177dba3533e8cdf1c4f6551a364a0acaa6a5ccf42f4d2fd63d07ea4a1
nonlinear,positive_covariance,92,620760997,e80ed5c4ba50ec20ac1b983109bae88bbcf87f3a86cf9ded82e1897d7c2949bd,d9491b9395154352dfa08ed69c078cfde9c1c8158f59fa71b8c59964f234e693
nonlinear,positive_covariance,93,620760998,ec2c1115782e6132c2d68f412fd54c8922c6f54e336b969326dbaa87b42cd6a3,92aca7558b9cf4dab166b4ffff847ddcc02435b64e0dfc4d65aed6c39450a7e2
nonlinear,positive_covariance,94,620760999,d0d786ab4a4eb20c3e48da9b85e0fa0386296252b278a60b897605ce714bf448,837c83c156bc67f6de4d34610346ba74f93aa3593493c0cf88a36568c728bc4d
nonlinear,positive_covariance,95,620761000,61cb9dba6486f7c8974ee07bd9f429dfcaa69a0aa080e9c4bacea7f6dd635ea1,4ab9ece3f17dd48b1dcaf20a1e78664b3a171c108b3b295dc32a6a9bc8e6a22e
nonlinear,positive_covariance,96,620761001,f195a2947f87d376a0bcf6e7d719d733cde950d763889e5feb098b11146560b3,1596f4aed4d1c83ad305246acb1b3d47baf4b1b302ca01e7d2f2f76880b1554d
nonlinear,positive_covariance,97,620761002,85d7a328a27ee96d74b86480c38699259c03362fb63f2f9a3a6baa1ac4850b8a,1e0ade7a7f243a656fbb34d8d221ab39fc4c369597ca3b8a8d986c2017181299
nonlinear,positive_covariance,98,620761003,a810c0c2f92d817206fe31670bfc3d2c2649cabd6ea3d35052865640d39b4e0a,0fe56a4caa78499c43429d2d6cb971fd29a95f86bd690f30a315603819e8f7e8
nonlinear,positive_covariance,99,620761004,535e302633ba9c61e804406e73547d4e300e219c8fe85a8ccdb1c3370cffa69f,f94b4f2035b23f33618cd3b4d6a5f68f6db0ea602b5b280122a7e0390cbe7999
nonlinear,positive_covariance,100,620761005,ef24fa673ba65f7f4b2e622c9ed4ab8785a8ef82dd758df1483822e91e017ee9,e1e9747060376b8419764290004c1dfa149232013709c0a436f48a3640963cd8
nonlinear,positive_covariance,101,620761006,931ebf3f51dddf926c094b8bf9f657b42ed88aa256616cc4d962c44f8f9ee43f,1face2e0c693c92bdf070b748bcb7bb6c24511c946fd8320516e6e84d9251f0f
nonlinear,positive_covariance,102,620761007,a7816ee7309f2df961fb70c4eb1674cd91974582630e799aff56593b7440c4c3,3c620fb8f6f23e840e4b0b847c4458514b9d09ac0adbd3ab1b8d23d1681c7568
nonlinear,positive_covariance,103,620761008,c6480a03f6cc655db5a2b6e55929fe05ac74a40ca7498e05b78e6ff0b71f9fff,66e5d450b26661dfa785e27de5372e42bb7ff06a698e12d18252ae3ce3a8d8f8
nonlinear,positive_covariance,104,620761009,836a5100c051d7f6b6e3cb6cfbe029f5cad63a6569f5fdb19641b71686781e94,884c01e239ecc1cbfd7ce8b3706329e016d79012dfc22957a98c1d155deb9c4b
nonlinear,positive_covariance,105,620761010,8cd0e723369ce7b20814b7d08079c075f131d1a761e97065f85087dc4dd97dcb,ac69cbad2ac3bcff95fc7dcbe2c9d102bb3dc492b14bc55c66cef14b5a2eac16
nonlinear,positive_covariance,106,620761011,3217d99514c6ba34d6d5210824286ad8b8b658758b5317dad86f042f1d5cbf48,707db0ea76b8bd3a8e2f0a0aa1feaee05aed367c606e711cb6b6a772105c5726
nonlinear,positive_covariance,107,620761012,ed26e8d039315984e9608ac59a3a3e821a3b87e44ba45fde654e4d6701f51e63,0ec298398f4a5e281920e7e0d240a16cbcf064c11c802b9131c7319146a3f939
nonlinear,positive_covariance,108,620761013,bd7aee565d60725c23e0acb1fb8c7930221ae9c16ca20e3db6df7782e4b154bc,7be38e51bc156183b9b8d07fd9ca59f897b20da1c70e9657c0c92e153d8089a1
nonlinear,positive_covariance,109,620761014,54af682bd125bce250e091e97b2570e2902d1b6b33f70d0391168cd8d2a63e9b,d8bab18162666c4a5549e2f5f3e5497a5dbf7921b0c6048ba04abafb97b55e6a
nonlinear,positive_covariance,110,620761015,d41aafb4de77ec325f8492484d66c4976efd6057d4b2ca6ae8f7d77b9611c394,edc79f9e65dc736acc852727929ed772822309e6a463a99f6fb30ea01dee288a
nonlinear,positive_covariance,111,620761016,0298520ebbb45a5ea1162853b2ff2c816c86ffe88b216f62a69d6559f20eb9dc,70cc8ce54bdb6d7da6a7606019ceeda0b78e4812db3360256b095b9ff40e4623
nonlinear,positive_covariance,112,620761017,b99c9d56d4cf17e12069b753982f844d8dd0a2913ac2ce00ea992f22279c40cd,ac9e876228532f38e006d8cbb4efdd7885de28a1dd02b6405936a55501dcbe10
nonlinear,positive_covariance,113,620761018,b643bf3999f0dc598fe04168a854414b3bc62ac70dd7d43626725328b1dc7796,0c6a679a3363fa704dc2e50a0387b2a1ea69d225d0d0468514d81d2affb6b46e
nonlinear,positive_covariance,114,620761019,02cda2ae26a8696570c6454bf60d8767fa0d8845de18b61c9e8f4de13cc9df1a,d3f5013697ad42e032b41686c3e6bcbe016f6a8d95592634479161c28583fecc
nonlinear,positive_covariance,115,620761020,dedc379d071072cfabf4f413fa01f7e51626bcf948f8908e19dae95347ad7b66,8e9105e35d8dbe967b15db0a1466873f8fddc6377b19055a60c016af213ae85b
nonlinear,positive_covariance,116,620761021,d7ff9656a94984b7b77e9e1e39df0b8078c7226ef3db88e40ec531ea876b3923,2375337899f033b807a5e2aee8716480fc4bd36fd24e7fa4ad4445ce3bb65bb6
nonlinear,positive_covariance,117,620761022,2aecdf051d88b212fe54ee2cf317f166e80b100a8a7485355be1cd6cbe454254,51d27b3b926cc392ef0067c0971241d0cef3f052e5ef315f7bb9f41d6a1a8569
nonlinear,positive_covariance,118,620761023,e3182a087a739efbd7cbad0ef1a702bbad1527e752ce8f4309ad8a230c2813c6,4e31907f9374d00ba3209cdb64c4901b4120598c1b08f7e5e05aefc5e9b29ba4
nonlinear,positive_covariance,119,620761024,dd95aa680163bfe757101e181c432726cc2b8eb6fea7c2f34787339f7ac28a92,c474751678dd1c9d573aac7cae06917b46f5120c5fb56dbf3a85744932d9f8f5
nonlinear,positive_covariance,120,620761025,4743eea2aafda5340621ebcdd727817376fc733be70d29d32286235ba22ad5f5,be178ac7977565beb7e8321bd0e75d15da40a277ef2512c7409a11fe9a073638
nonlinear,positive_covariance,121,620761026,4eaee70588070f037c91a528b472d8d074aad63f848a242464f71e21a140545a,d0fd32a39055640ab5c55eda5b1466e27fadf7a6e11308f8d5c8bddf4adbd3f1
nonlinear,positive_covariance,122,620761027,b36591a080d1c06500707b564276e077b28b110549bb967d8694b1734fbd8447,88fba63cbfbbd8e264f232ebd0b6c686127c743bdeddef796253c94c8506f86f
nonlinear,positive_covariance,123,620761028,3a231169e4eedc78b6e43694e3f7370f9a26eeef5627c31f392ed527aa54ebd5,c4673fb4492bfa1a19b4309b7aa3ac84e4fe7c97385bb46ac25468a88f91c2e5
nonlinear,positive_covariance,124,620761029,8d4094850590536173ff4cf6338a9c1aa0af1d669f2a1cb407b251e4f441672e,936df3251614840451e3907889295914b3401f80463fd5eb1968da726f51b302
nonlinear,positive_covariance,125,620761030,1803af55a59b504c833e22d1a9e9d93cc2774ef16ad549a347f04128c3001587,fdea042810cb4a83bc01b6288b4c1cb10f9598d7b399af579bc46d0d1e83a9be
nonlinear,positive_covariance,126,620761031,808873211fb8490c964f5200b0c943d197b114de392efba0ccd7bab8bf77fb37,07bacb5c35e158a94bb3ca845eeb23586df61e332377469e4bfad887d6de5785
nonlinear,positive_covariance,127,620761032,ad81e278b02d0652c8ca5ead5713536a1a52ae29fb67ea0636f70bd132ab2ad8,a50156d600ab8629a764dc185e00966af0a6efa3d4d731752e67602db7e3fd88
nonlinear,positive_covariance,128,620761033,2810224262d0f24839e5032120b954bffdc45e70ceba7f9db20809c121881bf6,6593dda39c12aad27263fa6cde30dce34184ab9fa7fa33a86adfe4bc353132d8
nonlinear,positive_covariance,129,620761034,f42afdb64eb94ab2f494257646f308160c7ca783bee174f3f32ca774f5e1b5fe,3c3a6ee368fbf6f25dbc44b8f8f5799a34813b9a2aa8ff764cb27514c7a4bd48
nonlinear,positive_covariance,130,620761035,06f9d9a2cc2a2fa22853fdd420b8215eb0ccdc7dda4ed7b8a0771a6d4622b548,24d4d7743d8510a389f90315ab16a66f88f0522394f0afcd9edbf63e71d1bf78
nonlinear,positive_covariance,131,620761036,b154a511df76305b034f399427f0cb272bd1dad26553700b3c481e4eb3f4b635,0624d2b8e02e73e175e89a8fb521a03678bf54f8406b9f855a5b5cbf1ec5e374
nonlinear,positive_covariance,132,620761037,6fbcfea2dfae5f3ae71abd250ceff1a3870d6676596f091918667505c82d1d26,377e28154921ebe78345b5db2828e6959cfd9e866e316c2f5f815fac6fd1cc6f
nonlinear,positive_covariance,133,620761038,37c851de4c764dd3b5bc082128b7344bcc3e72440c48ff184bf497659ccd061c,ae2a002b5b11c6202a689ff15c4f0b13cd1816ea66d8d3817639b38346431cd6
nonlinear,positive_covariance,134,620761039,7d43ad69a8fde4c5e31cda3201496959d9b1bff7f4c4590bbea5664a9b71079a,2a480203297b4e7ab56774e3d6f3338d1d696c1c75487a4d09635e61a1905cdf
nonlinear,positive_covariance,135,620761040,c59379af321368d900381bacf8aa7920e323330b439de07b12bce4fe9ce0bdd2,f972b67ec48659ea003d993b420e33f76549cba32036f8bda88b9c4de6e92bf2
nonlinear,positive_covariance,136,620761041,d12231647f5e147db48b0a772831bebb84e3bcbb53bc800adb15be7502de0d2a,902a3d6cda3cf40e2a0a49c5dc11f3aec957ee704d58387207d55fe3b15da239
nonlinear,positive_covariance,137,620761042,b302dae08ce1cd041f86c1a3cb172bbe5655d123efa97f15af143d007e5391f9,8a865f92626ebfcead6fef73956041a614371c62a1288af5685ce4586140d387
nonlinear,positive_covariance,138,620761043,58064f4b67d800aa535490ca8157ed95348826c2f45ee63237056035fc4b7386,5bc1282e4198c4fbfa2d706dfd214a3c7e15fddca7298c706bf207fc311c495d
nonlinear,positive_covariance,139,620761044,7452fe82d3189b760f19e1ec93536126d2c7d63c36d9fd6b0104a51cf12325cd,88f51ffabaa2ad10acbfc4bd0ee14cd03c7535f3e4bb1c64146f1328c3a0821a
nonlinear,positive_covariance,140,620761045,a27cd2ff39f6de05a42f926e17ef219a20527e5188e5d43a603cbef682a7a721,989cd17d6ac94bbcaf31e056b4b68a7de6a8f07756952527107ebb88f2d5dad9
nonlinear,positive_covariance,141,620761046,0449ed946e9fdcf501010a00bfc94ad8785bfb80f6bc7f2ed86febc5056fbef0,1527d1d8f5424e3e64cda9697e16ee2352f177e6ad825ca70e7afd5dae524394
nonlinear,positive_covariance,142,620761047,bca47ad353134fb5d508370fc0b95869948b9b74cd936b6b0e4973c3a87ae794,2fd6904aef3bcf88e239871171132cfbc81c9b84400dc4845fcd3371ed2b5b9c
nonlinear,positive_covariance,143,620761048,dec1c680df059788e51571dcb05bfe572a4b5065ba88f8b15b5e350ef2cc6327,7690bb59b64efcee14c15d2ecea4f0e02e4c988a294a4fa3d445b3bdd80d5c88
nonlinear,positive_covariance,144,620761049,39d50d6d07814e5f473814d97decd65f046c335eb8a7a67acf19f1a0c30babf1,4109c2e3edd0b6db5a82c4fa420caf4bac5585c50f2e766bed6daa1d0f1ad010
nonlinear,positive_covariance,145,620761050,664dfb12a658cb0ef823ad8ef9c750856dafa7356bb2230948cf9b590cd80298,92da7412ad572581bdc992c67e88c720128ea30602ab7a0a4d18f9347c4c24c2
nonlinear,positive_covariance,146,620761051,663fae22efbc545d0697c54f29f7a187dc1535aa659c4edd53593ced52517568,dcb47f41c61172c1506c11953f4af47191029e5b2ff8fb2f6c1c3f88df2f2f70
