replication,seed,condition,clusters,reject,fold_scheme,lag,n,periods,calendar_gaps,mean_product,standard_error,statistic,p_one_sided,inference_status,nuisance_r2
68,202609058430068,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.006934198520635712,0.00970998256282909,0.7141308932088722,0.23757312225385507,computed,-0.012181224794283185
69,202609058430069,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.005393136719990243,0.009030634084752019,-0.5972046557723348,0.7248146244173835,computed,-0.015206228568140912
70,202609058430070,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.005388690660552207,0.008392628366651321,-0.642074261498881,0.7395875166091723,computed,-0.008605326828373894
71,202609058430071,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.006549680005063966,0.008338316281046467,-0.785491912792012,0.7839173949507741,computed,-0.016875530211434286
72,202609058430072,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.009540163370195422,0.007488385806472606,1.2739946387310008,0.1013326581056545,computed,-0.013951074660622398
73,202609058430073,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.00553262743879501,0.008732711466476249,0.6335520714309698,0.26318659404839595,computed,-0.011382929705334055
74,202609058430074,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.005911687562935778,0.007305946797227392,-0.8091610474332039,0.7907887413482227,computed,-0.0123553086302306
75,202609058430075,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.004925946747673627,0.008262118985088001,0.5962086429116173,0.27551792623861565,computed,-0.00975816994363532
76,202609058430076,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.005175179711442744,0.008811258903907274,-0.5873371521460863,0.7215113529962682,computed,-0.01264519365138983
77,202609058430077,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.006064660057981523,0.008890093493573921,-0.6821818085901208,0.7524380019729018,computed,-0.015580261059146894
78,202609058430078,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.0010088774908197878,0.009167416455126467,-0.11005036105408066,0.5438152824562255,computed,-0.011511642308027703
79,202609058430079,independent_forecast_null,100,True,contiguous,0,8000,100,0,0.014902909377267879,0.008162126105821012,1.8258612013651099,0.033935585859068994,computed,-0.01713501809692297
80,202609058430080,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.0011791839713606845,0.008068863951720134,-0.1461400239756557,0.5580945744952174,computed,-0.016579600528253913
81,202609058430081,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.004632796591412616,0.007598902159160157,0.6096665668774238,0.2710413529579987,computed,-0.014456843411171594
82,202609058430082,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.013083776328822082,0.009407871345839777,1.3907265360944605,0.08215418381235357,computed,-0.012890367153401971
83,202609058430083,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.004568732587773169,0.007534321814196371,0.6063893606408796,0.2721281158836447,computed,-0.014809521542197501
84,202609058430084,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.012928684775224823,0.009043427484781283,-1.4296222087236106,0.9235872610500631,computed,-0.009493135604276226
85,202609058430085,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.0013331898185048208,0.009194749093138338,0.1449946926229586,0.4423575310910636,computed,-0.015600014910105653
86,202609058430086,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.0011755290844083438,0.008954049436490448,-0.1312846319138812,0.5522249257397271,computed,-0.015574455626306438
87,202609058430087,independent_forecast_null,100,True,contiguous,0,8000,100,0,0.019982685963695106,0.008124771325214658,2.4594767241854845,0.006956985981541817,computed,-0.010437393201837786
88,202609058430088,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.016745680837888695,0.008699576559473907,-1.9248845875897853,0.9728781007557009,computed,-0.016622398770929747
89,202609058430089,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.01640904694326827,0.007437849026105765,-2.206154882369205,0.9863134214617458,computed,-0.01792375353031428
90,202609058430090,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.0050877544820056905,0.008618654860969164,-0.5903188564895816,0.7225115500955257,computed,-0.013073434881336166
91,202609058430091,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.0033320330712446706,0.008733584735045525,0.3815195217462216,0.3514088941956931,computed,-0.015214489237560302
92,202609058430092,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.0022325249026824666,0.007544891462540455,-0.2958988759171293,0.6163463452311391,computed,-0.013127397492820991
93,202609058430093,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.006430386978095397,0.008488497092553641,-0.7575412829835709,0.7756371786334895,computed,-0.01579915346129357
94,202609058430094,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.006892607103158253,0.008483341806566113,0.8124872556500518,0.20825604821668375,computed,-0.010743525172069557
95,202609058430095,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.0029863392672276035,0.008371598483606945,-0.35672270631174896,0.6393502973742249,computed,-0.013634526137096037
96,202609058430096,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.005858758851051603,0.007492811076005178,-0.7819173327102255,0.7828684209932151,computed,-0.016392027439755985
97,202609058430097,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.007971308431196185,0.007891986827390422,1.010050904232438,0.15623545116996596,computed,-0.016050451823115708
98,202609058430098,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.006328073316231504,0.009011637089894916,-0.7022112911456907,0.7587262974468645,computed,-0.012322231911433335
99,202609058430099,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.012361525204205484,0.009278713562755852,1.3322455877745636,0.09138975035363445,computed,-0.014991195921412181
100,202609058430100,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.004269459191295482,0.0081378805155426,-0.5246401914037948,0.7000833292746577,computed,-0.011203732516524179
101,202609058430101,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.011984197114735681,0.008347236945776729,-1.435708270004132,0.9244573145001671,computed,-0.013862218727411113
102,202609058430102,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.007637003933608239,0.00782664658821324,-0.9757696157009825,0.8354106775078811,computed,-0.011120813691542164
103,202609058430103,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.006519149239495665,0.008524052868849531,-0.7647945572134324,0.7778030553476519,computed,-0.013746937814769433
104,202609058430104,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.0003072017780351244,0.007681758087692805,0.03999107685092328,0.4840501201225267,computed,-0.015203852315566646
105,202609058430105,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.008034541100582807,0.008944049081244406,-0.8983113830883566,0.8154902172158629,computed,-0.017945789491190967
106,202609058430106,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.0012836794105086432,0.008777004015802005,0.14625485053869444,0.4418601032828135,computed,-0.013638653768515585
107,202609058430107,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.01126249250107086,0.0076792990885653925,1.466604226659293,0.07124187479426933,computed,-0.013624009508550694
108,202609058430108,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.0027455888430379565,0.009535752630784116,-0.2879257620603975,0.6132982168508603,computed,-0.016692963006985195
109,202609058430109,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.008477123430538748,0.009568707789860435,0.8859214448498058,0.18782992966751166,computed,-0.016341121267352987
110,202609058430110,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.0004174872639030709,0.007901549735272594,0.05283612429083421,0.47893123933240184,computed,-0.013045710857478632
111,202609058430111,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.007298222371875314,0.009189891208439513,0.794157646303039,0.21355183083283308,computed,-0.013130694978143564
112,202609058430112,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.006145524762959777,0.00769911341017038,-0.7982120064424116,0.7876262644377658,computed,-0.010297409016805092
113,202609058430113,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.00891463605252088,0.008623481217734272,1.0337630276491871,0.1506234799465292,computed,-0.009472780655771507
114,202609058430114,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.00029930531136418106,0.008363195308834552,0.0357883919137948,0.4857255445248659,computed,-0.009692596601744485
115,202609058430115,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.00024721084509263404,0.008903553223712802,0.02776541442288886,0.4889246253068463,computed,-0.014844097211949236
116,202609058430116,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.004045443322081172,0.008291486823136008,-0.48790324442089666,0.6871908118379834,computed,-0.012484963251144787
117,202609058430117,independent_forecast_null,100,True,contiguous,0,8000,100,0,0.015823572538008507,0.008138038875484595,1.9443962827059194,0.02592384089627814,computed,-0.014121493852197409
118,202609058430118,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.004509213470910066,0.00898201209081243,0.5020270987524583,0.30782422957804134,computed,-0.016330526428834258
119,202609058430119,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.01011995174544753,0.008175485857707379,1.2378410190639644,0.10788750776323447,computed,-0.014960776357842986
120,202609058430120,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.0004085058962254262,0.009081401989683054,-0.04498269063405741,0.5179394470697488,computed,-0.015229833642460555
121,202609058430121,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.004259651821828354,0.008800138318557903,0.48404373518147065,0.31417741539538774,computed,-0.01489514402930836
122,202609058430122,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.0034643823658340373,0.008276738966404486,0.4185685183374831,0.33776575069855796,computed,-0.021885304321813237
123,202609058430123,independent_forecast_null,100,True,contiguous,0,8000,100,0,0.016254971732991747,0.008768236930688605,1.8538472285231895,0.031880509745168685,computed,-0.015797773584540264
124,202609058430124,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.0082090200699622,0.009549215400961741,-0.859653879954937,0.805010067550473,computed,-0.016481108752089302
125,202609058430125,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.010559933676613103,0.009008754850381537,1.1721857073473223,0.12056125271030538,computed,-0.0123850778241279
126,202609058430126,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.0014086417400088842,0.007990894536355752,0.17628085736835358,0.43003665006946384,computed,-0.014715395718298385
127,202609058430127,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.004516448266907098,0.008781769778740112,-0.5142981859808053,0.6964782351056116,computed,-0.012646608240420854
128,202609058430128,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.005465232244572913,0.008592121826695933,0.6360748083892738,0.26236383207350306,computed,-0.008898907646609278
129,202609058430129,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.0003362209889349477,0.0075984655695445795,-0.04424853753138733,0.5176468537196245,computed,-0.014499186061466052
130,202609058430130,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.00807413662430389,0.008983460015926668,0.898778044315815,0.18438544850534072,computed,-0.01805396006058113
131,202609058430131,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.004495312121177968,0.008257343424373247,-0.5444017391730529,0.7069174753668009,computed,-0.016472059375442383
132,202609058430132,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.005131459025742459,0.008933163282862956,-0.57442798964466,0.7171608915623956,computed,-0.011076228448528846
133,202609058430133,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.0021476210723144797,0.008143440243799897,0.26372405371913865,0.39599627966021106,computed,-0.01297876641168405
134,202609058430134,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.0015414079551437645,0.008463177140409854,0.18213112281248048,0.4277399123611909,computed,-0.016103144680684967
135,202609058430135,independent_forecast_null,100,False,contiguous,0,8000,100,0,0.012149811543308452,0.008074109296542422,1.504786608290201,0.06618947390271265,computed,-0.015014638501755329
136,202609058430136,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.005431254231917724,0.008946247457930026,-0.6070985916115494,0.7281072576060543,computed,-0.006010515307917297
137,202609058430137,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.006053501575183281,0.009450314166428582,-0.6405608817416694,0.7390959890668731,computed,-0.016330283209023078
138,202609058430138,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.020706793779757923,0.00772429540427439,-2.680735613542099,0.9963269735168454,computed,-0.013148376822920804
139,202609058430139,independent_forecast_null,100,False,contiguous,0,8000,100,0,-0.0032609071651114496,0.008730298071306871,-0.37351613180640375,0.6456178293801546,computed,-0.013869178599563714
